leaid,leanm,grade,year,achv,achvz,math,rla,totenrl,perasn,perblk,perhsp,perind,perwht,perecd,perell,Hperasn,Hperblk,Hperhsp,Hperind,Hperwht,Hperecd,Hperell,LOCALE_VARS,Locale4,Locale3,BlackBeltSm,DIST_FACTORS,DiSTR,DiInstAid,DiGuidC,DiLib,DiAdmin,DiRevTotal,DiRevLocal,DiExpTotal,DiExpInst,DiExpSuppt,DiExpPupl,DiExpPlant,DiExpBus,DiSalAll,DiSalReg,DiSalInst,DiSalPlant,DiSalBus,DiSalPupl,hsecdnec,rsecdnec,COUNTY_FACTORS,CmPoverty,CmUnemp,CmSglPrnt,CmCollege,snapall,FoodDesert,CT_EconType,CT_LowEducation,CT_PopLoss,CT_RetireDest,CT_PersistPoverty,CT_PersistChildPoverty,HEALTH_FACTORS,H_FCTR_ZS,HBehaveZS,ClinCareZS,SocEcnZS,PhysEnvZS
100011,LEEDS CITY,5,2011,-.31241381,.20143987,-.2406736,-.07174021,124,.0080645159,.24193548,.14516129,.0080645159,.59677422,.60000002,.071657069,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.059880238,.0035928143,.0017964072,.0011976048,.0035928143,8988.0244,3050.8982,9959.2813,4668.2637,3217.3652,473.65268,904.19159,402.99402,4825.7485,2428.1438,3143.1138,96.407188,200,250.29941,0,0,,.15527228,.088608027,.21414404,.22843479,.096937574,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100011,LEEDS CITY,6,2011,-.81544113,-.50037479,-.53970003,-.27574107,110,.0056818184,.26420453,.10795455,0,.62215906,.59813082,.071657069,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.059880238,.0035928143,.0017964072,.0011976048,.0035928143,8988.0244,3050.8982,9959.2813,4668.2637,3217.3652,473.65268,904.19159,402.99402,4825.7485,2428.1438,3143.1138,96.407188,200,250.29941,0,0,,.15527228,.088608027,.21414404,.22843479,.096937574,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100011,LEEDS CITY,7,2011,-.9190836,-.64497489,-.74340737,-.17567623,129,0,.27906978,.093023255,0,.62790698,.62698412,.071657069,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.059880238,.0035928143,.0017964072,.0011976048,.0035928143,8988.0244,3050.8982,9959.2813,4668.2637,3217.3652,473.65268,904.19159,402.99402,4825.7485,2428.1438,3143.1138,96.407188,200,250.29941,0,0,,.15527228,.088608027,.21414404,.22843479,.096937574,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100011,LEEDS CITY,8,2011,-.36906636,.12239926,-.28469783,-.084368512,118,.0084745763,.26271185,.10169491,0,.62711865,.61864406,.071657069,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.059880238,.0035928143,.0017964072,.0011976048,.0035928143,8988.0244,3050.8982,9959.2813,4668.2637,3217.3652,473.65268,904.19159,402.99402,4825.7485,2428.1438,3143.1138,96.407188,200,250.29941,0,0,,.15527228,.088608027,.21414404,.22843479,.096937574,0,Nonspecialized,0,0,0,0,1,,-.38524413,-.37151155,-2.1149452,-.15155491,2.8704529
100011,LEEDS CITY,3,2012,-.89086998,-.64440262,-.72554129,-.1653287,140,.0071428572,.21428572,.13571429,0,.64285713,.64285713,.057485029,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.062847607,.004410103,.0022050515,.0013829111,.0046714726,8532.8145,2854.8386,9791.4346,4735.2612,2981.6462,482.20245,811.45715,397.66406,4641.8242,2264.1824,3035.5952,90.656288,196.32925,268.07565,0,0,,.18497342,.088709995,.21182577,.22582658,.10282259,0,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
100011,LEEDS CITY,4,2012,-1.0997586,-.93315387,-.80932343,-.29043525,139,.0071942448,.24460432,.11510792,0,.63309354,.55072463,.057485029,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.062847607,.004410103,.0022050515,.0013829111,.0046714726,8532.8145,2854.8386,9791.4346,4735.2612,2981.6462,482.20245,811.45715,397.66406,4641.8242,2264.1824,3035.5952,90.656288,196.32925,268.07565,0,0,,.18497342,.088709995,.21182577,.22582658,.10282259,0,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
100011,LEEDS CITY,5,2012,-.86614764,-.61022842,-.56930745,-.29684019,112,.0085287848,.26865673,.10660981,.0042643924,.61194026,.5350877,.057485029,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.062847607,.004410103,.0022050515,.0013829111,.0046714726,8532.8145,2854.8386,9791.4346,4735.2612,2981.6462,482.20245,811.45715,397.66406,4641.8242,2264.1824,3035.5952,90.656288,196.32925,268.07565,0,0,,.18497342,.088709995,.21182577,.22582658,.10282259,0,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
100011,LEEDS CITY,6,2012,-.72917628,-.42089003,-.24673684,-.48243943,131,.0076335878,.26717559,.1221374,.015267176,.58778626,.54074073,.057485029,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.062847607,.004410103,.0022050515,.0013829111,.0046714726,8532.8145,2854.8386,9791.4346,4735.2612,2981.6462,482.20245,811.45715,397.66406,4641.8242,2264.1824,3035.5952,90.656288,196.32925,268.07565,0,0,,.18497342,.088709995,.21182577,.22582658,.10282259,0,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
100011,LEEDS CITY,7,2012,-.65145487,-.31345406,-.46733338,-.1841215,112,.0085287848,.26865673,.10660981,.0042643924,.61194026,.57894737,.057485029,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.062847607,.004410103,.0022050515,.0013829111,.0046714726,8532.8145,2854.8386,9791.4346,4735.2612,2981.6462,482.20245,811.45715,397.66406,4641.8242,2264.1824,3035.5952,90.656288,196.32925,268.07565,0,0,,.18497342,.088709995,.21182577,.22582658,.10282259,0,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
100011,LEEDS CITY,8,2012,-.98701102,-.77730042,-.8294968,-.15751423,127,.0085287848,.26865673,.10660981,.0042643924,.61194026,.58208954,.057485029,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.062847607,.004410103,.0022050515,.0013829111,.0046714726,8532.8145,2854.8386,9791.4346,4735.2612,2981.6462,482.20245,811.45715,397.66406,4641.8242,2264.1824,3035.5952,90.656288,196.32925,268.07565,0,0,,.18497342,.088709995,.21182577,.22582658,.10282259,0,Nonspecialized,0,0,0,0,1,,-.48534247,-.61833513,-1.8978167,-.14849803,2.871011
100011,LEEDS CITY,3,2013,-.53554231,-.13931377,-.29723519,-.2383071,146,.01369863,.19178082,.12328767,.01369863,.65753424,.61267608,,0,0,0,0,1,1,1,,Suburb,Sub/Twn,0,,.049137481,.0052273916,.0026136958,.0015682174,.0057501309,9879.2471,3899.634,9386.8271,4784.6313,3001.0454,479.87454,794.56354,406.69107,4734.4487,2343.4397,3187.6633,87.29744,187.14061,261.36957,0,0,,.13402933,.086399965,.19776508,.23780335,.10677169,0,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
100011,LEEDS CITY,4,2013,-.8035109,-.49996176,-.44141933,-.36209157,147,.013605442,.23129252,.12244898,0,.63265306,.65068495,,0,0,0,0,1,1,1,,Suburb,Sub/Twn,0,,.049137481,.0052273916,.0026136958,.0015682174,.0057501309,9879.2471,3899.634,9386.8271,4784.6313,3001.0454,479.87454,794.56354,406.69107,4734.4487,2343.4397,3187.6633,87.29744,187.14061,261.36957,0,0,,.13402933,.086399965,.19776508,.23780335,.10677169,0,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
100011,LEEDS CITY,5,2013,-.67107546,-.3217223,-.37135664,-.29971883,146,.013944224,.26494023,.11553785,.0039840639,.60159361,.53472221,,0,0,0,0,1,1,1,,Suburb,Sub/Twn,0,,.049137481,.0052273916,.0026136958,.0015682174,.0057501309,9879.2471,3899.634,9386.8271,4784.6313,3001.0454,479.87454,794.56354,406.69107,4734.4487,2343.4397,3187.6633,87.29744,187.14061,261.36957,0,0,,.13402933,.086399965,.19776508,.23780335,.10677169,0,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
100011,LEEDS CITY,6,2013,-.71443069,-.38007236,-.29020932,-.4242214,120,.013944224,.26494023,.11553785,.0039840639,.60159361,.54310346,,0,0,0,0,1,1,1,,Suburb,Sub/Twn,0,,.049137481,.0052273916,.0026136958,.0015682174,.0057501309,9879.2471,3899.634,9386.8271,4784.6313,3001.0454,479.87454,794.56354,406.69107,4734.4487,2343.4397,3187.6633,87.29744,187.14061,261.36957,0,0,,.13402933,.086399965,.19776508,.23780335,.10677169,0,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
100011,LEEDS CITY,7,2013,-.6037572,-.23112141,-.33567759,-.26807961,134,.013944224,.26494023,.11553785,.0039840639,.60159361,.52631581,,0,0,0,0,1,1,1,,Suburb,Sub/Twn,0,,.049137481,.0052273916,.0026136958,.0015682174,.0057501309,9879.2471,3899.634,9386.8271,4784.6313,3001.0454,479.87454,794.56354,406.69107,4734.4487,2343.4397,3187.6633,87.29744,187.14061,261.36957,0,0,,.13402933,.086399965,.19776508,.23780335,.10677169,0,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
100011,LEEDS CITY,8,2013,-.38446513,.064014845,-.24985713,-.134608,120,.013944224,.26494023,.11553785,.0039840639,.60159361,.58823532,,0,0,0,0,1,1,1,,Suburb,Sub/Twn,0,,.049137481,.0052273916,.0026136958,.0015682174,.0057501309,9879.2471,3899.634,9386.8271,4784.6313,3001.0454,479.87454,794.56354,406.69107,4734.4487,2343.4397,3187.6633,87.29744,187.14061,261.36957,0,0,,.13402933,.086399965,.19776508,.23780335,.10677169,0,Nonspecialized,0,0,0,0,1,,-.79018837,-.59600425,-1.717714,-.17523906,.41801521
100011,LEEDS CITY,3,2014,-.80225033,-.52443326,-.50214434,-.30010599,159,.0046674446,.22637106,.11435239,.0011668612,.65344226,.5316456,.042341873,0,0,0,0,1,1,0,,Suburb,Sub/Twn,0,,.046817463,.0068385061,.0026301946,.0015781168,.0057864282,10784.85,4589.1636,10167.28,4997.896,3019.4634,530.77325,799.0531,400.31561,4876.9067,2416.6228,3319.8318,84.166229,188.32193,269.85797,0,0,,.2171507,.088190205,.17835112,.21680982,.11943856,0,Nonspecialized,0,0,0,0,1,,-.88646394,-.51439959,-1.8832693,-.34051377,-.12876959
100011,LEEDS CITY,4,2014,-.78810459,-.50322115,-.55962276,-.22848183,143,.0046674446,.22637106,.11435239,.0011668612,.65344226,.61870503,.042341873,0,0,0,0,1,1,0,,Suburb,Sub/Twn,0,,.046817463,.0068385061,.0026301946,.0015781168,.0057864282,10784.85,4589.1636,10167.28,4997.896,3019.4634,530.77325,799.0531,400.31561,4876.9067,2416.6228,3319.8318,84.166229,188.32193,269.85797,0,0,,.2171507,.088190205,.17835112,.21680982,.11943856,0,Nonspecialized,0,0,0,0,1,,-.88646394,-.51439959,-1.8832693,-.34051377,-.12876959
100011,LEEDS CITY,5,2015,-.69394743,-.24325134,-.4455235,-.24842395,132,.013487476,.24662812,.12138728,0,.61849713,.57936507,.038926881,0,0,0,0,1,1,0,,Suburb,Sub/Twn,0,,.039370079,.0052493438,.0026246719,.0015748031,.0057742782,14540.157,8117.5854,16947.506,5213.6484,3313.9106,614.69818,803.67456,399.47507,4956.9556,2476.6404,3359.5801,85.039368,186.3517,251.96851,0,0,,.21318673,.061236378,.16289653,.23397924,.10221302,0,Nonspecialized,0,0,0,0,1,,-.87765998,-.44518843,-1.7075361,-.39647549,-.098118506
100011,LEEDS CITY,6,2015,-.5390209,-.01749816,-.48469159,-.054329336,144,.013487476,.24662812,.12138728,0,.61849713,.60447758,.038926881,0,0,0,0,1,1,0,,Suburb,Sub/Twn,0,,.039370079,.0052493438,.0026246719,.0015748031,.0057742782,14540.157,8117.5854,16947.506,5213.6484,3313.9106,614.69818,803.67456,399.47507,4956.9556,2476.6404,3359.5801,85.039368,186.3517,251.96851,0,0,,.21318673,.061236378,.16289653,.23397924,.10221302,0,Nonspecialized,0,0,0,0,1,,-.87765998,-.44518843,-1.7075361,-.39647549,-.098118506
100011,LEEDS CITY,7,2015,-.45213217,.10911286,-.41700107,-.035131082,137,.013487476,.24662814,.12138729,0,.61849713,.53237408,.038926881,0,0,0,0,1,1,0,,Suburb,Sub/Twn,0,,.039370079,.0052493438,.0026246719,.0015748031,.0057742782,14540.157,8117.5854,16947.506,5213.6484,3313.9106,614.69818,803.67456,399.47507,4956.9556,2476.6404,3359.5801,85.039368,186.3517,251.96851,0,0,,.21318673,.061236378,.16289653,.23397924,.10221302,0,Nonspecialized,0,0,0,0,1,,-.87765998,-.44518843,-1.7075361,-.39647549,-.098118506
100011,LEEDS CITY,8,2015,-.20949693,.46267188,-.30215856,.092661634,119,.013487476,.24662814,.12138728,0,.61849713,.55084747,.038926881,0,0,0,0,1,1,0,,Suburb,Sub/Twn,0,,.039370079,.0052493438,.0026246719,.0015748031,.0057742782,14540.157,8117.5854,16947.506,5213.6484,3313.9106,614.69818,803.67456,399.47507,4956.9556,2476.6404,3359.5801,85.039368,186.3517,251.96851,0,0,,.21318673,.061236378,.16289653,.23397924,.10221302,0,Nonspecialized,0,0,0,0,1,,-.87765998,-.44518843,-1.7075361,-.39647549,-.098118506
100012,BOAZ CITY,3,2010,.10242496,.87915885,.047127277,.055297691,168,.0059523811,.017857144,.22023809,.011904762,.74404764,.60571426,.095093355,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.068475455,.006029285,.0025839794,.002153316,.0030146425,9872.9541,2868.6477,11068.045,4837.2095,3124.4617,411.71405,775.62445,310.93884,4914.2979,2324.72,3099.4832,179.1559,147.28682,227.82085,0,0,,.18244576,.070285432,.19054446,.12856737,.1246261,0,Maufacturing,1,0,0,0,0,,-.067119166,-.0059585278,.60304284,-.19797352,-.52212757
100012,BOAZ CITY,4,2010,-.3725782,.2235129,-.61554992,.24297173,183,0,.027322404,.15846995,.0054644807,.80874318,.65340906,.095093355,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.068475455,.006029285,.0025839794,.002153316,.0030146425,9872.9541,2868.6477,11068.045,4837.2095,3124.4617,411.71405,775.62445,310.93884,4914.2979,2324.72,3099.4832,179.1559,147.28682,227.82085,0,0,,.18244576,.070285432,.19054446,.12856737,.1246261,0,Maufacturing,1,0,0,0,0,,-.067119166,-.0059585278,.60304284,-.19797352,-.52212757
100012,BOAZ CITY,5,2010,-.12300935,.56799233,-.24444421,.12143486,205,.0097560976,.014634146,.16097561,.0097560976,.80487806,.59154928,.095093355,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.068475455,.006029285,.0025839794,.002153316,.0030146425,9872.9541,2868.6477,11068.045,4837.2095,3124.4617,411.71405,775.62445,310.93884,4914.2979,2324.72,3099.4832,179.1559,147.28682,227.82085,0,0,,.18244576,.070285432,.19054446,.12856737,.1246261,0,Maufacturing,1,0,0,0,0,,-.067119166,-.0059585278,.60304284,-.19797352,-.52212757
100012,BOAZ CITY,6,2010,-.055463284,.66122603,-.38238341,.32692012,164,0,.030487806,.1097561,0,.85975611,.61250001,.095093355,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.068475455,.006029285,.0025839794,.002153316,.0030146425,9872.9541,2868.6477,11068.045,4837.2095,3124.4617,411.71405,775.62445,310.93884,4914.2979,2324.72,3099.4832,179.1559,147.28682,227.82085,0,0,,.18244576,.070285432,.19054446,.12856737,.1246261,0,Maufacturing,1,0,0,0,0,,-.067119166,-.0059585278,.60304284,-.19797352,-.52212757
100012,BOAZ CITY,7,2010,.12725314,.91342914,-.055337057,.1825902,180,.016666668,.016666668,.15555556,.0055555557,.80555558,.50837988,.095093355,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.068475455,.006029285,.0025839794,.002153316,.0030146425,9872.9541,2868.6477,11068.045,4837.2095,3124.4617,411.71405,775.62445,310.93884,4914.2979,2324.72,3099.4832,179.1559,147.28682,227.82085,0,0,,.18244576,.070285432,.19054446,.12856737,.1246261,0,Maufacturing,1,0,0,0,0,,-.067119166,-.0059585278,.60304284,-.19797352,-.52212757
100012,BOAZ CITY,8,2010,.5317421,1.4717445,.22983524,.30190688,155,.025806451,.012903226,.090322584,.0064516128,.86451614,.48051947,.095093355,0,0,0,0,1,0,0,,Town,Sub/Twn,0,,.068475455,.006029285,.0025839794,.002153316,.0030146425,9872.9541,2868.6477,11068.045,4837.2095,3124.4617,411.71405,775.62445,310.93884,4914.2979,2324.72,3099.4832,179.1559,147.28682,227.82085,0,0,,.18244576,.070285432,.19054446,.12856737,.1246261,0,Maufacturing,1,0,0,0,0,,-.067119166,-.0059585278,.60304284,-.19797352,-.52212757
100012,BOAZ CITY,3,2011,-.22933269,.31735316,-.16138022,-.067952462,151,.0061162082,.015290521,.24159022,.0030581041,.73394495,.59863943,.074074075,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.064530686,.0063176895,.0027075813,.0022563178,.0031588448,9969.3145,2959.8376,9865.5234,4907.9424,3236.4622,408.39349,900.72205,312.72565,5063.1768,2405.686,3189.9819,197.65343,148.4657,236.91336,0,0,,.183567,.096236013,.21057561,.15220064,.13937615,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100012,BOAZ CITY,4,2011,-.40132526,.077392228,-.56248009,.16115484,165,.0060606059,.018181818,.23636363,.0060606059,.73333335,.59375,.074074075,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.064530686,.0063176895,.0027075813,.0022563178,.0031588448,9969.3145,2959.8376,9865.5234,4907.9424,3236.4622,408.39349,900.72205,312.72565,5063.1768,2405.686,3189.9819,197.65343,148.4657,236.91336,0,0,,.183567,.096236013,.21057561,.15220064,.13937615,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100012,BOAZ CITY,5,2011,.06855619,.73296237,-.13010067,.19865686,172,.0029761905,.014880952,.19345239,.0059523811,.78273809,.66272187,.074074075,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.064530686,.0063176895,.0027075813,.0022563178,.0031588448,9969.3145,2959.8376,9865.5234,4907.9424,3236.4622,408.39349,900.72205,312.72565,5063.1768,2405.686,3189.9819,197.65343,148.4657,236.91336,0,0,,.183567,.096236013,.21057561,.15220064,.13937615,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100012,BOAZ CITY,6,2011,-.36603141,.12663357,-.35105523,-.01497616,203,.014778325,.014778325,.16748768,.0049261083,.79802954,.55172414,.074074075,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.064530686,.0063176895,.0027075813,.0022563178,.0031588448,9969.3145,2959.8376,9865.5234,4907.9424,3236.4622,408.39349,900.72205,312.72565,5063.1768,2405.686,3189.9819,197.65343,148.4657,236.91336,0,0,,.183567,.096236013,.21057561,.15220064,.13937615,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100012,BOAZ CITY,7,2011,.071549654,.73713881,-.3343887,.40593836,153,0,.03267974,.11111111,0,.85620916,.60135138,.074074075,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.064530686,.0063176895,.0027075813,.0022563178,.0031588448,9969.3145,2959.8376,9865.5234,4907.9424,3236.4622,408.39349,900.72205,312.72565,5063.1768,2405.686,3189.9819,197.65343,148.4657,236.91336,.0091062374,.010022523,,.183567,.096236013,.21057561,.15220064,.13937615,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100012,BOAZ CITY,8,2011,.19517852,.90962356,-.038114112,.23329264,175,.022857143,.011428571,.16571428,.0057142857,.79428571,.51412427,.074074075,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.064530686,.0063176895,.0027075813,.0022563178,.0031588448,9969.3145,2959.8376,9865.5234,4907.9424,3236.4622,408.39349,900.72205,312.72565,5063.1768,2405.686,3189.9819,197.65343,148.4657,236.91336,.001653424,.0022559641,,.183567,.096236013,.21057561,.15220064,.13937615,0,Maufacturing,1,0,0,0,0,,-.024611762,.072543681,.59111291,-.27316001,-.28509259
100012,BOAZ CITY,3,2012,-.7033962,-.38525367,-.44541314,-.25798306,176,0,.02631579,.25730994,.0058479533,.71052629,.7175141,.069494583,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.071783297,.0060960343,.0027094164,.0022578472,.0051944247,9664.5596,3011.738,9913.3184,4856.8848,3133.1829,440.18057,787.35889,357.56207,5154.8535,2306.5464,3285.7788,190.06772,165.68849,235.21445,0,0,,.21926786,.11867578,.20713136,.16334866,.16249844,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100012,BOAZ CITY,4,2012,-.3583777,.091672733,-.47110951,.11273181,145,.0033670033,.01010101,.18181819,.0033670033,.80134678,.6394558,.069494583,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.071783297,.0060960343,.0027094164,.0022578472,.0051944247,9664.5596,3011.738,9913.3184,4856.8848,3133.1829,440.18057,787.35889,357.56207,5154.8535,2306.5464,3285.7788,190.06772,165.68849,235.21445,0,0,,.21926786,.11867578,.20713136,.16334866,.16249844,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100012,BOAZ CITY,5,2012,-.068727016,.49206302,-.077082582,.0083555626,157,.0063694268,.012738854,.18471338,.0063694268,.78980893,.63636363,.069494583,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.071783297,.0060960343,.0027094164,.0022578472,.0051944247,9664.5596,3011.738,9913.3184,4856.8848,3133.1829,440.18057,787.35889,357.56207,5154.8535,2306.5464,3285.7788,190.06772,165.68849,235.21445,0,0,,.21926786,.11867578,.20713136,.16334866,.16249844,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100012,BOAZ CITY,6,2012,.44062299,1.1961483,-.23714572,.67776871,161,.0079912916,.015982583,.12386502,.0039956458,.84816545,.60759491,.069494583,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.071783297,.0060960343,.0027094164,.0022578472,.0051944247,9664.5596,3011.738,9913.3184,4856.8848,3133.1829,440.18057,787.35889,357.56207,5154.8535,2306.5464,3285.7788,190.06772,165.68849,235.21445,.010235537,.01393071,,.21926786,.11867578,.20713136,.16334866,.16249844,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100012,BOAZ CITY,7,2012,-.23847854,.25741187,-.30190244,.063423894,187,.01604278,.010695187,.13903743,.0053475937,.82887703,.58791208,.069494583,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.071783297,.0060960343,.0027094164,.0022578472,.0051944247,9664.5596,3011.738,9913.3184,4856.8848,3133.1829,440.18057,787.35889,357.56207,5154.8535,2306.5464,3285.7788,190.06772,165.68849,235.21445,.0086773653,.0077881622,,.21926786,.11867578,.20713136,.16334866,.16249844,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100012,BOAZ CITY,8,2012,.32704365,1.0391452,-.18100594,.50804961,148,.0067567569,.020270269,.10810811,0,.86486489,.62091506,.069494583,0,0,0,0,1,1,0,,Town,Sub/Twn,0,,.071783297,.0060960343,.0027094164,.0022578472,.0051944247,9664.5596,3011.738,9913.3184,4856.8848,3133.1829,440.18057,787.35889,357.56207,5154.8535,2306.5464,3285.7788,190.06772,165.68849,235.21445,0,0,,.21926786,.11867578,.20713136,.16334866,.16249844,0,Maufacturing,1,0,0,0,0,,.030200569,.72069412,.22025014,-.34498948,-.47032747
100012,BOAZ CITY,3,2013,-1.0366682,-.81375861,-.69008398,-.34658423,180,.0056980052,.01139601,.27065527,0,.71225071,.69101125,,0,0,0,0,1,1,1,,Town,Sub/Twn,0,,.061906915,.0058743786,.0027112516,.0022593765,.0072300043,9983.2803,3204.2476,10696.34,4833.71,3397.1985,464.97968,875.73431,340.71396,5218.7075,2343.4253,3197.9214,210.12201,164.93448,248.5314,0,0,,.10261953,.12272858,.23009379,.16046055,.1539837,0,Maufacturing,1,0,0,0,0,,.23516007,.62820709,1.0179142,-.5284757,.13479856
100012,BOAZ CITY,4,2013,-.55800045,-.16953926,-.64458972,.086589262,174,0,.01887822,.22024588,.01258548,.74829042,.74011302,,0,0,0,0,1,1,1,,Town,Sub/Twn,0,,.061906915,.0058743786,.0027112516,.0022593765,.0072300043,9983.2803,3204.2476,10696.34,4833.71,3397.1985,464.97968,875.73431,340.71396,5218.7075,2343.4253,3197.9214,210.12201,164.93448,248.5314,.013036889,.015747085,,.10261953,.12272858,.23009379,.16046055,.1539837,0,Maufacturing,1,0,0,0,0,,.23516007,.62820709,1.0179142,-.5284757,.13479856
